,COUNTY_FIPS,naics,PRIMARY_NAICS_CODE_12,SECONDARY_NAICS_CODE_12,COUNTY,FACILITY_NAME,FACILITY_ID,naics_4n,pn_4n,sn_4n
18344,39093.0,336120.0,336111.0,336111.0,LORAIN COUNTY,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,1000104.0,3361.0,3361.0,3361.0
18415,39135.0,336310.0,336330.0,336360.0,PREBLE COUNTY,"Neaton Auto Products Manufacturing, Inc.",1009879.0,3363.0,3363.0,3363.0
18416,39135.0,336350.0,336330.0,336360.0,PREBLE COUNTY,"Neaton Auto Products Manufacturing, Inc.",1009879.0,3363.0,3363.0,3363.0
18417,39135.0,336390.0,336330.0,336360.0,PREBLE COUNTY,"Neaton Auto Products Manufacturing, Inc.",1009879.0,3363.0,3363.0,3363.0
18467,39147.0,325180.0,325194.0,325194.0,SENECA COUNTY,POET BIOREFINING,1006912.0,3251.0,3251.0,3251.0
18468,39147.0,325193.0,325194.0,325194.0,SENECA COUNTY,POET BIOREFINING,1006912.0,3251.0,3251.0,3251.0
18553,39153.0,311920.0,311942.0,311942.0,SUMMIT COUNTY,CARGILL INC SALT DIV,1006625.0,3119.0,3119.0,3119.0
18778,39155.0,324121.0,324199.0,324199.0,TRUMBULL,ARCELORMITTAL WARREN  (0278000648),1003380.0,3241.0,3241.0,3241.0
18779,39155.0,324191.0,324199.0,324199.0,TRUMBULL,ARCELORMITTAL WARREN  (0278000648),1003380.0,3241.0,3241.0,3241.0
18906,39167.0,325211.0,325212.0,325212.0,WASHINGTON,KRATON POLYMERS U S LLC,1000032.0,3252.0,3252.0,3252.0
18939,40003.0,211111.0,211112.0,211112.0,Alfalfa,Carmen Gas Processing Plant,1011762.0,2111.0,2111.0,2111.0
18961,40053.0,211111.0,211112.0,211112.0,GRANT,OHL NGLP Medford Plant,1004418.0,2111.0,2111.0,2111.0
18976,40071.0,211111.0,211112.0,211112.0,KAY,Bellmon Gas Plant,1010544.0,2111.0,2111.0,2111.0
19060,40095.0,331222.0,331110.0,331221.0,MARSHALL COUNTY,Mid American Steel & Wire,1004453.0,3312.0,3311.0,3312.0
19067,40107.0,211111.0,211112.0,486210.0,OKFUSKEE COUNTY,"Scissortail Energy Paden Processing Plant Paden, OK",1008993.0,2111.0,2111.0,4862.0
19134,40121.0,211111.0,211112.0,211112.0,Pittsburg,TARGA EAST ROCKPILE GAS PROCESSING PLANT,1004589.0,2111.0,2111.0,2111.0
19135,40121.0,211111.0,211112.0,486210.0,PITTSBURG COUNTY,"Scissortail Energy Cable Compressor Station McAlester, OK",1012284.0,2111.0,2111.0,4862.0
19263,40123.0,327320.0,327310.0,327310.0,PONTOTOC,HOLCIM INCORPORATED,1002204.0,3273.0,3273.0,3273.0
19264,40123.0,327390.0,327310.0,327310.0,PONTOTOC,HOLCIM INCORPORATED,1002204.0,3273.0,3273.0,3273.0
19437,40143.0,327320.0,327310.0,327310.0,TULSA,"EAGLE MATERIALS, INC.",1007216.0,3273.0,3273.0,3273.0
19438,40143.0,327331.0,327310.0,327310.0,TULSA,"EAGLE MATERIALS, INC.",1007216.0,3273.0,3273.0,3273.0
19439,40143.0,327390.0,327310.0,327310.0,TULSA,"EAGLE MATERIALS, INC.",1007216.0,3273.0,3273.0,3273.0
19563,40151.0,211111.0,211112.0,211112.0,Woods,TARGA WAYNOKA NATURAL GAS PROCESSING PLANT,1001635.0,2111.0,2111.0,2111.0
19564,40151.0,211111.0,211112.0,211112.0,Woods,Hopeton Gas Plant,1010953.0,2111.0,2111.0,2111.0
19841,41043.0,322121.0,322110.0,322110.0,LINN,CASCADE PACIFIC PULP HALSEY PULP MILL,1004017.0,3221.0,3221.0,3221.0
19912,41045.0,212325.0,212399.0,212399.0,MALHEUR COUNTY,"EP Minerals, LLC",1001623.0,2123.0,2123.0,2123.0
20122,41051.0,331511.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCÃ¢ÂÂ,1005968.0,3315.0,3315.0,3315.0
20123,41051.0,331513.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCÃ¢ÂÂ,1005968.0,3315.0,3315.0,3315.0
20124,41051.0,331523.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCÃ¢ÂÂ,1005968.0,3315.0,3315.0,3315.0
20125,41051.0,331524.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCÃ¢ÂÂ,1005968.0,3315.0,3315.0,3315.0
20414,42003.0,311421.0,311411.0,311411.0,ALLEGHENY COUNTY,"Riverbend Foods, LLC",1004996.0,3114.0,3114.0,3114.0
20415,42003.0,311422.0,311411.0,311411.0,ALLEGHENY COUNTY,"Riverbend Foods, LLC",1004996.0,3114.0,3114.0,3114.0
20763,42015.0,321211.0,321219.0,321219.0,BRADFORD,"JELD-WEN, INC.",1002559.0,3212.0,3212.0,3212.0
21025,42073.0,331492.0,331410.0,331410.0,LAWRENCE COUNTY,INMETCO,1005752.0,3314.0,3314.0,3314.0
21101,42083.0,324110.0,324199.0,324199.0,MCKEAN,INTERNATIONAL WAXES INC,1000193.0,3241.0,3241.0,3241.0
21102,42083.0,324121.0,324199.0,324199.0,MCKEAN,INTERNATIONAL WAXES INC,1000193.0,3241.0,3241.0,3241.0
21495,42091.0,311611.0,311613.0,311613.0,MONTGOMERY COUNTY,"JBS SOUDERTON, INC. - RENDERING FACILITY",1004257.0,3116.0,3116.0,3116.0
21496,42091.0,311612.0,311613.0,311613.0,MONTGOMERY COUNTY,"JBS SOUDERTON, INC. - RENDERING FACILITY",1004257.0,3116.0,3116.0,3116.0
21891,42095.0,332114.0,332111.0,332111.0,NORTHAMPTON,LEHIGH HEAVY FORGE CORP/BETHLEHEM,1002976.0,3321.0,3321.0,3321.0
22092,42119.0,322130.0,322121.0,322121.0,UNION COUNTY,NGC INDUSTRIES INC,1002887.0,3221.0,3221.0,3221.0
22162,45003.0,325120.0,325180.0,325180.0,Aiken,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,1007270.0,3251.0,3251.0,3251.0
22163,45003.0,325199.0,325180.0,325180.0,Aiken,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,1007270.0,3251.0,3251.0,3251.0
22352,45017.0,311612.0,311613.0,311613.0,CALHOUN COUNTY,"Devro, Inc",1011309.0,3116.0,3116.0,3116.0
22510,45019.0,322130.0,322121.0,322121.0,Charleston,KapStone Charleston Kraft LLC,1000426.0,3221.0,3221.0,3221.0
22937,45063.0,325220.0,325211.0,325211.0,LEXINGTON,DAK AMERICAS LLC COLUMBIA SITE,1009221.0,3252.0,3252.0,3252.0
22938,45063.0,325220.0,325211.0,325211.0,LEXINGTON COUNTY,SHAW INDUSTRIES GROUP INC. P LANT 8S,1007876.0,3252.0,3252.0,3252.0
23558,47009.0,331315.0,331313.0,331313.0,BLOUNT,ARCONIC INC - TENNESSEE OPERATIONS,1002795.0,3313.0,3313.0,3313.0
23717,47029.0,311421.0,311422.0,311422.0,COCKE COUNTY,ConAgra Foods Inc.,1002227.0,3114.0,3114.0,3114.0
23929,47107.0,325180.0,325130.0,325130.0,MCMINN COUNTY,EVONIK CORPORATION,1005340.0,3251.0,3251.0,3251.0
24040,47119.0,336112.0,336111.0,336111.0,MAURY,General Motors Spring Hill Manufacturing,1010968.0,3361.0,3361.0,3361.0
24177,47157.0,311412.0,311423.0,311423.0,SHELBY COUNTY,Riviana Foods,1005655.0,3114.0,3114.0,3114.0
24178,47157.0,311421.0,311423.0,311423.0,SHELBY COUNTY,Riviana Foods,1005655.0,3114.0,3114.0,3114.0
24567,48029.0,211111.0,211112.0,211112.0,BEXAR COUNTY,"EOG Resources, Inc- T.R. Marshall Hub",1010746.0,2111.0,2111.0,2111.0
24882,48067.0,211111.0,211112.0,211112.0,CASS,AVINGER GAS PLANT,1003082.0,2111.0,2111.0,2111.0
24929,48067.0,322130.0,322121.0,322110.0,CASS COUNTY,Graphic Packaging International - Texarkana Mill,1006668.0,3221.0,3221.0,3221.0
24957,48081.0,211111.0,211112.0,211112.0,COKE,Jameson Gas Plant,1002334.0,2111.0,2111.0,2111.0
24969,48089.0,211111.0,211112.0,211112.0,COLORADO,"Copano Energy Houston Central Plant, TX",1002623.0,2111.0,2111.0,2111.0
25047,48121.0,211111.0,211112.0,211112.0,DENTON,ALLIANCE COMPRESSOR STATION,1005887.0,2111.0,2111.0,2111.0
25234,48161.0,211112.0,211111.0,211111.0,FREESTONE COUNTY,XTO - New Teague Plant,1004144.0,2111.0,2111.0,2111.0
25235,48161.0,211112.0,211111.0,211111.0,FREESTONE,Bethel Gas Treating Facility,1002298.0,2111.0,2111.0,2111.0
25236,48161.0,211112.0,211111.0,211111.0,FREESTONE,AKER PLANT,1003129.0,2111.0,2111.0,2111.0
25237,48161.0,211112.0,211111.0,211111.0,FREESTONE,TEAGUE GAS PLANT,1007490.0,2111.0,2111.0,2111.0
25340,48165.0,211111.0,211112.0,211112.0,GAINES,SEMINOLE GAS PROCESSING PLANT,1001806.0,2111.0,2111.0,2111.0
25341,48165.0,211111.0,211112.0,211112.0,Gaines,Hobbs Fractionation Facility,1009520.0,2111.0,2111.0,2111.0
25530,48167.0,325110.0,325120.0,325120.0,GALVESTON COUNTY,PRAXAIR TEXAS CITY,1006562.0,3251.0,3251.0,3251.0
25531,48167.0,325110.0,325194.0,325194.0,GALVESTON,BP Amoco Chemical Company,1010447.0,3251.0,3251.0,3251.0
25532,48167.0,325180.0,325120.0,325120.0,GALVESTON COUNTY,PRAXAIR TEXAS CITY,1006562.0,3251.0,3251.0,3251.0
25533,48167.0,325180.0,325194.0,325194.0,GALVESTON,BP Amoco Chemical Company,1010447.0,3251.0,3251.0,3251.0
25534,48167.0,325199.0,325120.0,325120.0,GALVESTON COUNTY,PRAXAIR TEXAS CITY,1006562.0,3251.0,3251.0,3251.0
25535,48167.0,325199.0,325194.0,325194.0,GALVESTON,BP Amoco Chemical Company,1010447.0,3251.0,3251.0,3251.0
25644,48175.0,211112.0,211111.0,211111.0,Goliad,Goliad Gas Plant,1010223.0,2111.0,2111.0,2111.0
25835,48183.0,325220.0,325211.0,325211.0,GREGG,Westlake Longview Corp.,1011708.0,3252.0,3252.0,3252.0
26036,48211.0,211111.0,211112.0,211112.0,HEMPHILL,HOBART PLANT,1002952.0,2111.0,2111.0,2111.0
26037,48211.0,211111.0,211112.0,211112.0,HEMPHILL COUNTY,HEMPHILL,1003220.0,2111.0,2111.0,2111.0
26068,48219.0,211111.0,211112.0,211112.0,HOCKLEY,SLAUGHTER GASOLINE PLANT,1002625.0,2111.0,2111.0,2111.0
26168,48235.0,211111.0,211112.0,211112.0,Irion,Munson Plant,1011695.0,2111.0,2111.0,2111.0
26169,48235.0,211111.0,211112.0,211112.0,IRION,Targa Midstream Services LLC - Mertzon Gas Processing Plant,1003347.0,2111.0,2111.0,2111.0
26219,48241.0,322121.0,322130.0,322130.0,JASPER COUNTY,"WESTROCK TEXAS, L.P.",1002305.0,3221.0,3221.0,3221.0
26232,48273.0,211111.0,211112.0,211112.0,Kleberg,King Ranch Gas Plant,1002521.0,2111.0,2111.0,2111.0
26343,48337.0,211111.0,211112.0,211112.0,MONTAGUE COUNTY,"Copano Field Services/North Texas, Saint Jo Processing Plant Montague, TX",1002624.0,2111.0,2111.0,2111.0
26380,48341.0,211111.0,211112.0,211112.0,MOORE,SUNRAY GAS PLANT,1003221.0,2111.0,2111.0,2111.0
26415,48349.0,212311.0,212324.0,212324.0,Navarro,Streetman Plant,1003482.0,2123.0,2123.0,2123.0
26480,48409.0,211111.0,211112.0,211112.0,SAN PATRICIO,GREGORY GAS PLANT,1004851.0,2111.0,2111.0,2111.0
26583,48415.0,211111.0,211112.0,211112.0,SCURRY,SNYDER GAS PLANT,1002680.0,2111.0,2111.0,2111.0
26609,48435.0,211111.0,211112.0,211112.0,Sutton,SONORA GAS PLANT,1006311.0,2111.0,2111.0,2111.0
26749,49023.0,327320.0,327310.0,327310.0,JUAB,Ash Grove Cement Company-LEAMINGTON,1002530.0,3273.0,3273.0,3273.0
27019,49035.0,336411.0,336415.0,336415.0,SALT LAKE COUNTY,ATK Launch Systems Inc,1002570.0,3364.0,3364.0,3364.0
27020,49035.0,336413.0,336415.0,336415.0,SALT LAKE COUNTY,ATK Launch Systems Inc,1002570.0,3364.0,3364.0,3364.0
27021,49035.0,336419.0,336415.0,336415.0,SALT LAKE COUNTY,ATK Launch Systems Inc,1002570.0,3364.0,3364.0,3364.0
27124,49047.0,211111.0,211112.0,211112.0,Uintah,Ironhorse Complex Gas Plant,1009293.0,2111.0,2111.0,2111.0
27252,49057.0,325199.0,325180.0,325180.0,WEBER COUNTY,Compass Minerals Ogden Inc,1009764.0,3251.0,3251.0,3251.0
27453,51101.0,212321.0,212325.0,212325.0,KING WILLIAM,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,1006741.0,2123.0,2123.0,2123.0
27577,51155.0,327320.0,327390.0,327390.0,PULASKI,"James Hardie Building Products, Inc.",1012693.0,3273.0,3273.0,3273.0
27644,51165.0,325414.0,325412.0,325411.0,ROCKINGHAM,MERCK SHARP & DOHME CORP - Stonewall Plant,1003595.0,3254.0,3254.0,3254.0
27730,51750.0,325998.0,325920.0,325920.0,RADFORD,US ARMY RADFORD ARMY AMMUNITION PLANT,1001818.0,3259.0,3259.0,3259.0
27787,53031.0,322130.0,322121.0,322121.0,JEFFERSON,PORT TOWNSEND PAPER CORP,1005732.0,3221.0,3221.0,3221.0
27846,54009.0,325199.0,325194.0,325194.0,BROOKE COUNTY,Koppers Inc. Follansbee Plant,1001632.0,3251.0,3251.0,3251.0
27936,54103.0,211111.0,211112.0,211112.0,WETZEL COUNTY,Mobley  Gas Plant,1008827.0,2111.0,2111.0,2111.0
27938,54103.0,211111.0,211112.0,486210.0,WETZEL,Dominion Energy Transmission - Hastings Extraction Plant (Proc),1003535.0,2111.0,2111.0,4862.0
27973,54103.0,325180.0,325110.0,325110.0,WETZEL,COVESTRO,1006827.0,3251.0,3251.0,3251.0
27976,54103.0,325194.0,325110.0,325110.0,WETZEL,COVESTRO,1006827.0,3251.0,3251.0,3251.0
28001,54109.0,212111.0,212113.0,212113.0,WYOMING COUNTY,PINNACLE MINING CO LLC - PINNACLE MINE,1004677.0,2121.0,2121.0,2121.0
28002,54109.0,212112.0,212113.0,212113.0,WYOMING COUNTY,PINNACLE MINING CO LLC - PINNACLE MINE,1004677.0,2121.0,2121.0,2121.0
28091,55071.0,331315.0,331314.0,331314.0,MANITOWOC COUNTY,Skana Aluminum Company,1002751.0,3313.0,3313.0,3313.0
28230,55099.0,322121.0,322110.0,322110.0,PRICE COUNTY,FLAMBEAU RIVER PAPERS LLC,1007644.0,3221.0,3221.0,3221.0
28312,55105.0,325110.0,325193.0,325193.0,ROCK COUNTY,"UNITED ETHANOL, LLC",1006138.0,3251.0,3251.0,3251.0
28313,55105.0,325120.0,325193.0,325193.0,ROCK COUNTY,"UNITED ETHANOL, LLC",1006138.0,3251.0,3251.0,3251.0
28314,55105.0,325199.0,325193.0,325193.0,ROCK COUNTY,"UNITED ETHANOL, LLC",1006138.0,3251.0,3251.0,3251.0
28437,55115.0,322130.0,322121.0,322121.0,SHAWANO COUNTY,Little Rapids - Shawano Paper Mill,1002871.0,3221.0,3221.0,3221.0
28462,56007.0,211111.0,486210.0,211112.0,CARBON,"CIG Station 5660 Rawlins, WY",1002128.0,2111.0,4862.0,2111.0
28501,56013.0,211111.0,211112.0,211112.0,FREMONT,BURLINGTON RESOURCES_LOST CABIN,1002265.0,2111.0,2111.0,2111.0
28502,56013.0,211111.0,211112.0,211112.0,FREMONT COUNTY,West Frenchie Draw Amine Plant,1004110.0,2111.0,2111.0,2111.0
28710,56029.0,327420.0,327410.0,327410.0,PARK,WYOMING LIME PRODUCERS,1006370.0,3274.0,3274.0,3274.0
